t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743433373,1347776,94.245419,21.985718,8.809610,13.544309,19.417596,21.113021,26.787197,85.296457,89.862749,94.245419,886.531816,901.700686,865.114130,894.958060,calls/second,milliseconds
1743433374,1348748,93.903796,20.511492,8.649101,10.118565,19.030034,21.333872,24.304339,81.953032,87.058781,93.903796,886.587483,901.700686,865.114130,894.958060,calls/second,milliseconds
1743433375,1349686,72.483042,19.858108,8.097312,7.393241,18.937208,21.026149,24.736263,58.293358,65.721973,72.483042,886.620204,901.700686,865.114130,894.958060,calls/second,milliseconds
1743433376,1350690,97.506714,21.502827,10.574367,11.773889,19.440377,21.183090,25.452223,74.643970,90.669022,97.506622,886.696845,901.700686,865.114130,894.958060,calls/second,milliseconds
1743433377,1351584,83.964236,22.417461,8.403895,11.615976,19.834851,22.161820,46.804254,76.396002,80.798529,83.964236,886.700981,901.700686,865.114130,894.958060,calls/second,milliseconds
1743433378,1352017,620.122705,46.113729,12.465552,125.933413,18.615107,20.398229,24.701152,617.179174,619.502438,620.122705,886.402532,896.031781,864.546967,894.602615,calls/second,milliseconds
1743433379,1353006,92.326424,20.307428,11.113498,9.765208,18.943623,20.914953,24.596879,80.507569,84.122151,92.326424,886.469402,896.031781,864.546967,894.602615,calls/second,milliseconds
1743433380,1353920,86.812799,21.879884,9.103265,11.840026,19.485916,21.904448,27.299861,78.127146,84.507973,86.812799,886.487050,896.031781,864.546967,894.602615,calls/second,milliseconds
1743433381,1354683,240.318438,26.202756,9.364008,36.093454,18.968895,20.563761,80.735026,232.986433,235.530332,240.318438,886.405646,896.031781,864.546967,894.602615,calls/second,milliseconds
1743433382,1355709,29.321471,19.505566,11.851299,2.674151,19.359737,21.197934,23.952975,25.390905,26.979319,29.314649,886.496485,896.031781,864.546967,894.602615,calls/second,milliseconds
1743433383,1356754,27.296336,19.174732,12.566087,2.745325,19.133221,21.029666,23.740206,25.001325,26.064891,27.278164,886.599664,900.122966,865.913102,894.894013,calls/second,milliseconds
1743433384,1357706,131.819381,21.046169,9.719038,15.850131,18.959942,20.680470,24.087809,121.033656,127.923043,131.819381,886.641987,900.122966,865.913102,894.894013,calls/second,milliseconds
1743433385,1358693,104.190610,20.316698,9.973535,11.601598,18.802864,20.542998,23.435535,90.634836,100.134380,104.190610,886.707129,900.122966,865.913102,894.894013,calls/second,milliseconds
1743433386,1359629,88.223054,21.277195,9.598138,11.673203,18.845752,20.831414,28.111145,75.237781,81.553695,88.223054,886.738940,900.122966,865.913102,894.894013,calls/second,milliseconds
1743433387,1360535,82.841071,22.124929,8.412847,12.330892,19.482239,22.008319,29.039340,77.163735,78.858064,82.841071,886.751127,900.122966,865.913102,894.894013,calls/second,milliseconds
1743433388,1361578,92.121221,19.391661,8.418759,9.948407,18.228896,20.340579,23.636744,39.649389,87.919072,92.117998,886.846825,905.662051,867.623590,895.306787,calls/second,milliseconds
1743433389,1362464,181.405460,22.682453,6.722934,21.702343,19.501189,21.092641,25.904987,138.056928,176.599905,181.405460,886.842825,905.662051,867.623590,895.306787,calls/second,milliseconds
1743433390,1363416,89.946446,20.975648,8.612370,9.846865,19.546817,22.108288,26.984228,76.012820,84.056248,89.946446,886.884862,905.662051,867.623590,895.306787,calls/second,milliseconds
1743433391,1364365,90.492014,21.207808,9.125530,12.076529,18.951935,20.607824,27.737198,79.131446,85.620873,90.492014,886.924736,905.662051,867.623590,895.306787,calls/second,milliseconds
1743433392,1365335,100.257787,20.737214,6.909045,11.535055,18.958654,21.011528,27.642528,89.053464,94.999922,100.257787,886.974337,905.662051,867.623590,895.306787,calls/second,milliseconds
1743433393,1366285,91.617827,20.964779,6.931617,12.559364,18.700277,20.266584,25.615741,78.329344,85.510190,91.617827,887.014257,907.783909,868.690944,895.511181,calls/second,milliseconds
1743433394,1367170,91.710968,22.734059,8.808439,15.090971,19.319136,21.110676,68.583176,84.169772,88.092242,91.710968,887.012390,907.783909,868.690944,895.511181,calls/second,milliseconds
1743433395,1368130,88.616940,20.878125,8.791329,12.230461,18.709851,20.899100,24.921786,79.772174,85.531662,88.616940,887.059301,907.783909,868.690944,895.511181,calls/second,milliseconds
1743433396,1369080,86.137698,21.065734,10.207758,10.871950,18.911893,20.822057,26.199408,75.667715,80.394824,86.137698,887.099577,907.783909,868.690944,895.511181,calls/second,milliseconds
1743433397,1369975,96.812529,22.257091,7.818813,12.571462,19.567472,22.423389,32.221581,76.776372,90.002237,96.812529,887.104156,907.783909,868.690944,895.511181,calls/second,milliseconds
1743433398,1370904,105.974838,21.684633,7.571120,14.101565,18.840433,21.179792,27.754851,90.514572,97.925900,105.974838,887.130901,909.720120,869.737350,895.713335,calls/second,milliseconds
1743433399,1371801,97.641576,22.250414,5.562084,14.419673,19.401671,21.534237,27.609992,91.030383,94.626078,97.641576,887.136695,909.720120,869.737350,895.713335,calls/second,milliseconds
1743433400,1372697,73.387762,21.143206,7.059580,7.650618,20.294789,22.432829,26.925304,60.116111,67.602164,73.387762,887.141929,909.720120,869.737350,895.713335,calls/second,milliseconds
1743433401,1373195,83.864556,23.949217,6.354833,14.439507,19.103143,25.194485,48.867809,81.683842,82.479334,83.864556,886.889922,909.720120,869.737350,895.713335,calls/second,milliseconds
1743433402,1373195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,886.297955,909.720120,869.737350,895.713335,calls/second,milliseconds
1743433403,1373779,1710.784404,85.392320,8.766917,308.706617,19.204869,21.050136,264.043233,1706.552616,1708.397104,1710.784404,886.101932,881.662097,864.598008,893.846784,calls/second,milliseconds
1743433404,1374830,26.663976,19.088758,7.318076,2.737355,19.056066,20.928864,23.685765,24.895942,25.596342,26.661483,886.207745,881.662097,864.598008,893.846784,calls/second,milliseconds
1743433405,1375754,32.921162,19.577989,11.111099,3.052580,19.468947,21.164562,24.690687,26.875281,27.708813,32.921162,886.228021,881.662097,864.598008,893.846784,calls/second,milliseconds
1743433406,1375869,452.174846,109.921276,10.852469,154.753430,21.741094,117.127649,447.136717,450.174736,452.067071,452.174846,885.730846,881.662097,864.598008,893.846784,calls/second,milliseconds
1743433407,1376771,613.401637,32.745928,9.594081,86.817678,19.471030,21.828644,26.607516,605.240594,609.579747,613.401637,885.738107,881.662097,864.598008,893.846784,calls/second,milliseconds
1743433408,1377851,28.348252,18.725158,9.206805,2.465155,18.648002,20.168776,22.966074,24.160978,25.436224,28.319544,885.859111,875.500552,863.606328,893.352343,calls/second,milliseconds
1743433409,1378903,28.213285,19.008871,11.454386,2.957969,18.853564,20.773031,24.105152,25.653872,26.201128,28.209554,885.963396,875.500552,863.606328,893.352343,calls/second,milliseconds
1743433410,1379920,34.087848,19.773069,9.467536,3.288778,19.714326,21.541131,25.500600,28.165525,29.901400,34.082053,886.047142,875.500552,863.606328,893.352343,calls/second,milliseconds
1743433411,1380962,30.711552,19.247745,9.577933,2.639743,19.276119,20.911781,23.560186,24.777833,25.936357,30.589230,886.145373,875.500552,863.606328,893.352343,calls/second,milliseconds
1743433412,1382019,28.819077,18.946463,11.918363,2.521417,18.858716,20.451939,23.225414,24.764051,26.938343,28.814289,886.251242,875.500552,863.606328,893.352343,calls/second,milliseconds
1743433413,1383005,32.939947,20.340731,8.201697,3.518139,19.869219,22.329492,26.846357,28.660017,30.665571,32.939947,886.314810,887.997566,866.386325,894.119364,calls/second,milliseconds
1743433414,1383949,114.885983,21.355833,10.358435,13.602019,19.470895,21.332941,24.643949,106.580401,112.626453,114.885983,886.346992,887.997566,866.386325,894.119364,calls/second,milliseconds
1743433415,1384994,29.349474,19.227365,12.506589,2.241670,19.164803,20.787190,22.892370,23.724288,24.344669,29.198038,886.446059,887.997566,866.386325,894.119364,calls/second,milliseconds
1743433416,1385903,33.363008,19.424971,11.806242,2.541459,19.508924,21.240676,23.627958,24.490113,24.851995,33.363008,886.459793,887.997566,866.386325,894.119364,calls/second,milliseconds
1743433417,1386840,211.343588,23.848087,10.671842,26.831194,19.840313,21.910491,27.394609,198.708038,204.733789,211.343588,886.491612,887.997566,866.386325,894.119364,calls/second,milliseconds
1743433418,1387886,27.803525,19.126256,8.597105,2.647301,19.217023,20.873076,23.246924,24.419542,24.941478,27.770607,886.593144,894.666056,868.122048,894.547510,calls/second,milliseconds
1743433419,1388919,31.452474,19.371883,10.511185,2.923044,19.198441,21.173317,24.339370,25.951336,27.811093,31.442497,886.685515,894.666056,868.122048,894.547510,calls/second,milliseconds
1743433420,1389922,34.701709,20.062228,10.428275,3.630929,19.581204,21.638057,27.410144,30.257925,31.555499,34.701347,886.759420,894.666056,868.122048,894.547510,calls/second,milliseconds
1743433421,1390756,155.004978,23.977290,9.312314,22.450217,19.487077,21.215019,25.016098,146.943007,152.769861,155.004978,886.725378,894.666056,868.122048,894.547510,calls/second,milliseconds
1743433422,1391660,147.758908,22.050354,10.864850,18.116544,19.407592,20.976246,25.325047,128.974244,147.153245,147.758908,886.736051,894.666056,868.122048,894.547510,calls/second,milliseconds
1743433423,1392655,76.262059,20.274611,10.778412,7.793992,19.190158,20.962743,24.254760,67.862750,70.737534,76.262059,886.802901,900.033790,869.670409,894.920099,calls/second,milliseconds
1743433424,1393419,80.703603,20.718695,10.312296,9.367296,19.490281,21.098491,24.344214,69.827433,79.976025,80.703603,886.723583,900.033790,869.670409,894.920099,calls/second,milliseconds
1743433425,1393901,665.712575,50.198307,7.828359,128.358087,18.815946,20.892851,87.850847,663.085289,663.506468,665.712575,886.465920,900.033790,869.670409,894.920099,calls/second,milliseconds
1743433426,1394847,134.161853,21.095603,8.799042,15.882004,19.035010,21.076620,23.702165,122.210981,127.428822,134.161853,886.503345,900.033790,869.670409,894.920099,calls/second,milliseconds
1743433427,1395742,109.101609,19.841290,10.720318,5.102244,19.156521,21.572963,24.811594,26.787226,27.942766,109.101609,886.508167,900.033790,869.670409,894.920099,calls/second,milliseconds
1743433428,1396755,145.228159,21.734273,9.624272,17.023078,18.756632,20.648465,24.974458,66.056650,136.337578,145.221058,886.588128,893.634641,868.849429,894.505031,calls/second,milliseconds
1743433429,1397624,158.942387,23.311193,7.149166,21.692516,18.896978,21.274458,35.156738,148.033794,155.948929,158.942387,886.576493,893.634641,868.849429,894.505031,calls/second,milliseconds
1743433430,1398513,171.730906,22.513788,10.378618,21.508906,19.050775,21.062697,25.857382,160.815765,168.560037,171.730906,886.577661,893.634641,868.849429,894.505031,calls/second,milliseconds
1743433431,1399554,32.555657,19.188820,6.868254,3.504615,19.033782,20.911571,25.297115,28.592411,30.886382,32.554941,886.675143,893.634641,868.849429,894.505031,calls/second,milliseconds
1743433432,1400475,118.030342,21.818885,8.962085,14.513426,19.335851,20.982930,25.879311,105.788652,111.791629,118.030342,886.696350,893.634641,868.849429,894.505031,calls/second,milliseconds
1743433433,1401418,84.978124,21.230807,8.617985,10.831630,19.267059,21.297927,26.043225,70.408801,81.355166,84.978124,886.731313,895.918601,869.731237,894.658465,calls/second,milliseconds
1743433434,1402194,216.906165,25.823425,11.292197,32.476802,19.091819,21.146361,80.627566,210.585560,214.989535,216.906165,886.660996,895.918601,869.731237,894.658465,calls/second,milliseconds
1743433435,1403173,97.949246,20.356244,8.841943,10.759425,18.798249,20.885935,25.633627,79.247734,93.713704,97.949246,886.718710,895.918601,869.731237,894.658465,calls/second,milliseconds
1743433436,1404120,120.135894,21.163060,10.960407,13.359740,19.150194,20.937079,24.425730,104.839003,111.325949,120.135894,886.756404,895.918601,869.731237,894.658465,calls/second,milliseconds
1743433437,1404969,93.889835,23.596508,6.957456,15.205039,19.842393,22.329436,65.474279,83.119061,88.836258,93.889835,886.732192,895.918601,869.731237,894.658465,calls/second,milliseconds
1743433438,1405901,144.477457,21.515299,8.686805,16.823078,18.948138,20.789528,23.856340,91.757667,143.146794,144.477457,886.760441,897.700124,870.532355,894.788889,calls/second,milliseconds
1743433439,1406815,103.942792,21.884083,8.400591,12.980931,19.442794,21.677138,27.066582,94.267122,100.643297,103.942792,886.776912,897.700124,870.532355,894.788889,calls/second,milliseconds
1743433440,1407694,97.918603,22.575053,9.455388,12.582344,19.866115,22.902574,31.659458,80.912827,92.781133,97.918603,886.771676,897.700124,870.532355,894.788889,calls/second,milliseconds
1743433441,1408661,75.457257,19.997565,8.929248,7.368281,19.004927,21.101206,24.470512,56.436050,66.374964,75.457257,886.821865,897.700124,870.532355,894.788889,calls/second,milliseconds
1743433442,1409581,153.921912,22.024911,6.928378,18.343499,19.167672,21.118621,26.581274,87.332710,147.338354,153.921912,886.842249,897.700124,870.532355,894.788889,calls/second,milliseconds
1743433443,1410467,207.164539,23.208317,10.722469,27.435998,18.972163,20.743020,24.458505,199.169354,204.695168,207.164539,886.841391,897.228376,870.883878,894.772330,calls/second,milliseconds
1743433444,1411512,27.259649,19.157233,10.146428,2.562590,19.009945,20.739245,23.685839,25.061806,25.944710,27.258651,886.940379,897.228376,870.883878,894.772330,calls/second,milliseconds
1743433445,1412464,146.975523,21.122358,8.394402,17.951723,18.758189,20.464844,23.561247,134.433534,142.307390,146.975523,886.980881,897.228376,870.883878,894.772330,calls/second,milliseconds
1743433446,1413229,164.243029,26.126573,10.713249,30.314253,19.006755,21.225327,144.087675,158.286127,159.678729,164.243029,886.904033,897.228376,870.883878,894.772330,calls/second,milliseconds
1743433447,1414196,87.088045,20.704136,8.239855,9.230301,19.302916,21.363306,27.393940,74.074351,80.633360,87.088045,886.953934,897.228376,870.883878,894.772330,calls/second,milliseconds
1743433448,1415027,232.165532,23.983469,8.443215,31.525282,18.928900,20.623212,25.857015,216.775210,224.712128,232.165532,886.918461,898.185574,871.517188,894.852261,calls/second,milliseconds
1743433449,1416039,90.266492,19.808431,6.751727,9.643083,18.809432,21.121126,24.814191,64.428865,85.586961,90.258805,886.996274,898.185574,871.517188,894.852261,calls/second,milliseconds
1743433450,1416360,382.615053,25.458829,12.701723,45.133624,18.961552,20.946623,28.971536,30.679676,381.545843,382.615053,886.641018,898.185574,871.517188,894.852261,calls/second,milliseconds
1743433451,1417281,774.935025,34.656898,6.679288,99.437173,18.868297,20.650838,27.234121,396.146270,769.653555,774.935025,886.662044,898.185574,871.517188,894.852261,calls/second,milliseconds
1743433452,1418219,133.155286,21.317549,10.538401,15.958698,18.873124,20.885244,28.362320,121.406855,129.299519,133.155286,886.693150,898.185574,871.517188,894.852261,calls/second,milliseconds
1743433453,1419104,219.200813,22.670848,9.879565,28.744149,18.318919,20.366030,24.158866,204.764432,212.328824,219.200813,886.691760,894.476788,871.191291,894.613745,calls/second,milliseconds
1743433454,1420069,108.288000,20.695531,8.842211,11.930100,18.888110,20.825714,27.860364,89.657701,99.346868,108.288000,886.740280,894.476788,871.191291,894.613745,calls/second,milliseconds
1743433455,1421021,138.089062,21.054097,10.895143,15.999480,18.851665,20.269140,22.726322,114.843567,130.527980,138.089062,886.780599,894.476788,871.191291,894.613745,calls/second,milliseconds
1743433456,1421985,26.419068,18.528199,8.852410,2.667018,18.762769,20.279872,22.553391,23.608180,24.429801,26.419068,886.825118,894.476788,871.191291,894.613745,calls/second,milliseconds
1743433457,1422969,139.134591,21.852051,11.156595,16.509270,19.228343,21.877634,26.207138,129.286963,134.539769,139.134591,886.881019,894.476788,871.191291,894.613745,calls/second,milliseconds
1743433458,1423776,305.303247,25.920225,8.686226,43.288096,19.099209,20.624989,24.797814,288.089544,299.736071,305.303247,886.828541,894.294746,871.538535,894.600373,calls/second,milliseconds
1743433459,1424835,29.648858,19.007700,10.060601,2.702290,18.922723,20.510818,23.253813,25.562038,26.970198,29.638399,886.933839,894.294746,871.538535,894.600373,calls/second,milliseconds
1743433460,1425702,214.622971,23.129499,9.273473,27.239913,18.833344,20.371131,23.232807,155.689493,205.381549,214.622971,886.920555,894.294746,871.538535,894.600373,calls/second,milliseconds
1743433461,1426747,30.353450,19.081325,9.849554,2.779479,18.896943,20.760825,24.022739,25.397953,26.698714,30.323859,887.018506,894.294746,871.538535,894.600373,calls/second,milliseconds
1743433462,1427665,185.196050,21.812030,6.467618,21.994361,18.423114,20.150646,24.712625,118.285455,177.452967,185.196050,887.037402,894.294746,871.538535,894.600373,calls/second,milliseconds
1743433463,1428478,90.214238,24.481666,6.673961,15.172457,19.881043,23.040275,66.380658,80.045210,87.426304,90.214238,886.991027,900.475733,873.192405,895.026962,calls/second,milliseconds
1743433464,1428491,781.577922,582.167862,100.950041,274.486317,779.011415,780.149029,781.577922,781.577922,781.577922,781.577922,886.446270,900.475733,873.192405,895.026962,calls/second,milliseconds
1743433465,1428500,1983.290814,1959.235201,1882.553127,43.191065,1980.561643,1981.936642,1983.290814,1983.290814,1983.290814,1983.290814,885.901828,900.475733,873.192405,895.026962,calls/second,milliseconds
1743433466,1429512,1691.920887,34.636729,11.097703,144.320966,18.970288,20.794298,23.116418,78.163289,1286.058761,1691.920701,885.979569,900.475733,873.192405,895.026962,calls/second,milliseconds
1743433467,1430289,33.765871,20.440666,10.888231,3.329804,20.259359,22.098433,26.656304,27.968918,28.749065,33.765871,885.911740,900.475733,873.192405,895.026962,calls/second,milliseconds
1743433468,1430798,651.349159,47.787877,12.033659,122.319768,19.268163,21.125027,129.514542,641.354369,649.907148,651.349159,885.674029,863.562180,866.012530,892.499396,calls/second,milliseconds
1743433469,1431834,28.510720,19.238813,10.196303,2.628416,19.266037,20.768860,23.745331,25.036845,26.087977,28.505498,885.766260,863.562180,866.012530,892.499396,calls/second,milliseconds
1743433470,1432868,32.137845,19.350367,9.141461,3.149432,19.063133,20.702925,25.867658,28.620086,29.049734,32.118512,885.857328,863.562180,866.012530,892.499396,calls/second,milliseconds
1743433471,1433937,27.221264,18.754374,12.221121,2.356668,18.714476,20.444924,22.666292,23.610333,24.371238,27.129608,885.970091,863.562180,866.012530,892.499396,calls/second,milliseconds
1743433472,1434977,30.709036,19.227978,9.997081,3.028500,19.118774,20.970270,24.617478,26.145910,27.893598,30.704624,886.063125,863.562180,866.012530,892.499396,calls/second,milliseconds
1743433473,1435958,32.108082,20.454024,12.375383,3.209718,19.973793,21.856961,27.409638,29.309062,30.800339,32.108082,886.121294,876.390079,868.623834,893.227929,calls/second,milliseconds
1743433474,1436998,27.974994,19.319399,9.406321,2.578617,19.377661,20.878272,23.656856,24.949372,25.466682,27.966894,886.213344,876.390079,868.623834,893.227929,calls/second,milliseconds
1743433475,1437985,109.639738,20.394390,8.545838,11.955481,18.930987,20.416621,23.666374,92.311028,102.032554,109.639738,886.273285,876.390079,868.623834,893.227929,calls/second,milliseconds
1743433476,1439039,27.003239,19.000382,10.010397,2.599805,19.125564,20.778767,22.931440,23.857412,25.004552,26.944925,886.376056,876.390079,868.623834,893.227929,calls/second,milliseconds
1743433477,1440039,29.512607,19.933125,10.332204,2.995113,19.755973,21.824331,25.002675,26.741845,27.749390,29.512066,886.445490,876.390079,868.623834,893.227929,calls/second,milliseconds
1743433478,1441094,26.802689,19.028658,7.927898,2.529442,19.080697,20.772137,23.077278,24.030466,24.858576,26.765075,886.548619,887.936459,871.139084,893.934698,calls/second,milliseconds
1743433479,1441901,31.958059,18.920639,7.276537,3.343754,18.919887,21.058758,24.052899,27.127739,29.433076,31.958059,886.499195,887.936459,871.139084,893.934698,calls/second,milliseconds
1743433480,1442699,503.676317,31.050952,9.912858,74.865710,19.042147,20.953366,24.230505,497.743199,498.807145,503.676317,886.442003,887.936459,871.139084,893.934698,calls/second,milliseconds
1743433481,1443753,25.922120,19.010372,10.410333,2.634176,19.189546,20.784153,23.419379,24.228477,24.945382,25.900265,886.544427,887.936459,871.139084,893.934698,calls/second,milliseconds
1743433482,1444773,30.935102,19.517537,10.457077,2.751630,19.445936,21.088206,24.211415,25.560146,26.828463,30.934443,886.625832,887.936459,871.139084,893.934698,calls/second,milliseconds
1743433483,1445796,28.540932,19.700214,12.524585,2.485675,19.656024,21.243111,24.025116,24.892642,25.210149,28.484514,886.708930,892.067248,872.270644,894.187690,calls/second,milliseconds
1743433484,1446761,80.950852,20.763827,9.572461,8.150656,19.733481,21.257540,24.561779,69.525009,74.601388,80.950852,886.756251,892.067248,872.270644,894.187690,calls/second,milliseconds
1743433485,1447659,158.685974,22.226812,9.986525,20.334209,19.111654,21.170997,24.047573,153.591109,156.690390,158.685974,886.762733,892.067248,872.270644,894.187690,calls/second,milliseconds
1743433486,1448648,71.243474,20.231536,10.431809,6.880160,19.333704,21.056692,24.462120,57.729475,64.455522,71.243474,886.824961,892.067248,872.270644,894.187690,calls/second,milliseconds
1743433487,1449618,75.531276,20.841421,9.535557,7.927044,19.477009,21.724173,28.630390,62.726067,71.597831,75.531276,886.871265,892.067248,872.270644,894.187690,calls/second,milliseconds
1743433488,1450507,187.166860,22.677503,10.942497,24.172933,19.135914,20.710692,23.865001,174.779010,180.698140,187.166860,886.869345,895.899739,873.390112,894.441497,calls/second,milliseconds
1743433489,1451438,79.124851,21.361842,7.876341,10.634201,19.395171,21.343561,29.912449,70.417970,72.082627,79.124851,886.895946,895.899739,873.390112,894.441497,calls/second,milliseconds
1743433490,1452372,73.355190,20.871225,8.198708,7.624267,19.550130,21.753349,26.595102,60.131062,68.907728,73.355190,886.921579,895.899739,873.390112,894.441497,calls/second,milliseconds
1743433491,1453269,199.144417,23.105558,10.271368,25.865166,19.366087,21.162842,24.909407,192.017845,196.207386,199.144417,886.927317,895.899739,873.390112,894.441497,calls/second,milliseconds
1743433492,1454192,101.850763,21.777833,8.909216,12.941290,19.462967,21.243046,26.179891,90.071539,95.679479,101.850763,886.948955,895.899739,873.390112,894.441497,calls/second,milliseconds
1743433493,1455166,74.423199,20.523879,8.443623,10.300934,18.780484,20.897380,27.477802,68.294030,68.878367,74.423199,887.001611,899.921526,874.593553,894.728247,calls/second,milliseconds
1743433494,1456087,92.931850,20.640322,12.430980,10.479619,19.033131,20.974361,24.320355,86.926200,89.129904,92.931850,887.018755,899.921526,874.593553,894.728247,calls/second,milliseconds
1743433495,1456474,701.563261,53.333635,8.604627,149.671464,18.888952,21.408428,679.707192,695.696367,696.397710,701.563261,886.712629,899.921526,874.593553,894.728247,calls/second,milliseconds
1743433496,1457172,121.022212,23.031171,9.520994,17.167402,19.097972,20.906760,70.126365,109.997984,112.969125,121.022212,886.597278,899.921526,874.593553,894.728247,calls/second,milliseconds
1743433497,1457273,932.629708,243.664690,48.184475,340.999738,55.693493,144.503763,931.862253,932.461165,932.626672,932.629708,886.119234,899.921526,874.593553,894.728247,calls/second,milliseconds
1743433498,1457635,117.879034,53.207378,7.523615,24.028793,57.022073,61.569234,98.204667,111.008786,114.023056,117.879034,885.798485,871.959337,869.231799,892.819509,calls/second,milliseconds
1743433499,1457641,159.460740,159.201365,158.942478,0.179964,159.180870,159.362754,159.460740,159.460740,159.460740,159.460740,885.258816,871.959337,869.231799,892.819509,calls/second,milliseconds
1743433500,1457698,1661.927701,655.804400,71.030523,726.241434,164.130262,1614.654334,1661.143680,1661.889048,1661.927701,1661.927701,884.756400,871.959337,869.231799,892.819509,calls/second,milliseconds
1743433501,1458074,161.277482,57.867207,6.575164,26.277364,52.118238,56.462855,104.930610,159.212410,160.480196,161.277482,884.446211,871.959337,869.231799,892.819509,calls/second,milliseconds
1743433502,1458617,303.671578,34.210031,6.711874,49.702970,25.444820,29.509529,53.311466,279.693110,294.469441,303.671578,884.236169,871.959337,869.231799,892.819509,calls/second,milliseconds
1743433503,1459158,364.178846,39.494315,7.691742,63.340069,25.893329,36.282087,63.134458,361.797771,362.469009,364.178846,884.027677,823.173690,859.191835,889.323565,calls/second,milliseconds
1743433504,1459593,46.699083,25.721039,6.410203,8.337855,25.361185,29.218119,43.029573,45.784816,46.267710,46.699083,883.755485,823.173690,859.191835,889.323565,calls/second,milliseconds
1743433505,1460580,490.487981,29.429175,7.133212,66.269519,19.029680,22.033572,33.911015,485.691821,488.465188,490.487981,883.817183,823.173690,859.191835,889.323565,calls/second,milliseconds
1743433506,1461554,85.061820,20.409983,10.363932,8.835925,19.149875,21.153653,24.673780,72.156070,77.262100,85.061820,883.870076,823.173690,859.191835,889.323565,calls/second,milliseconds
1743433507,1462482,132.878048,21.681871,8.601149,14.884685,19.434587,21.299097,27.802526,97.723900,126.867092,132.878048,883.895890,823.173690,859.191835,889.323565,calls/second,milliseconds
1743433508,1463452,79.763348,20.715413,8.020534,10.895545,18.778391,20.616753,26.937233,72.389608,74.557579,79.763348,883.947526,823.399669,858.643222,888.972742,calls/second,milliseconds
1743433509,1464328,148.295566,22.806881,7.765271,19.752741,18.991406,21.400732,26.172415,139.341029,143.758335,148.295566,883.942439,823.399669,858.643222,888.972742,calls/second,milliseconds
1743433510,1465149,198.136609,24.314977,10.143379,26.887086,19.656454,22.093992,28.214392,191.691553,193.928650,198.136609,883.903783,823.399669,858.643222,888.972742,calls/second,milliseconds
1743433511,1466156,74.206881,19.975616,8.993390,7.298603,19.206216,21.230251,25.191681,55.479866,64.160537,74.205784,883.977679,823.399669,858.643222,888.972742,calls/second,milliseconds
1743433512,1467129,117.040648,20.587986,6.995172,13.683568,18.703413,20.333620,23.640287,107.819464,113.532256,117.040648,884.030833,823.399669,858.643222,888.972742,calls/second,milliseconds
1743433513,1468083,73.442840,20.911198,9.429383,9.585368,19.171295,20.790913,25.749043,63.920885,71.465142,73.442840,884.072624,832.338730,859.908594,889.228848,calls/second,milliseconds
1743433514,1468860,283.137287,25.699795,10.036700,41.002406,19.213229,21.001345,24.206644,276.087720,278.196737,283.137287,884.007810,832.338730,859.908594,889.228848,calls/second,milliseconds
1743433515,1469859,79.944994,20.111222,10.219368,8.019457,19.009941,20.597352,23.944587,54.046068,78.297771,79.944994,884.076080,832.338730,859.908594,889.228848,calls/second,milliseconds
1743433516,1470830,90.294969,20.483324,8.585799,9.754694,19.072959,20.632155,25.626407,74.872385,87.900697,90.294969,884.127866,832.338730,859.908594,889.228848,calls/second,milliseconds
1743433517,1471666,135.916243,24.044608,7.617010,23.665711,19.065937,20.820547,29.762849,130.980646,134.239175,135.916243,884.098568,832.338730,859.908594,889.228848,calls/second,milliseconds
1743433518,1472678,73.133078,19.788219,8.371038,7.353476,19.031573,20.716186,23.920757,53.789958,65.744133,73.130423,884.174999,838.276333,860.680335,889.325087,calls/second,milliseconds
1743433519,1473594,111.728568,22.031367,10.678573,14.235362,19.475360,21.250471,28.029924,98.407352,104.650446,111.728568,884.193702,838.276333,860.680335,889.325087,calls/second,milliseconds
1743433520,1474584,83.547137,20.186991,9.505354,8.569412,18.950612,21.538835,26.981950,69.898838,72.957971,83.547137,884.253912,838.276333,860.680335,889.325087,calls/second,milliseconds
1743433521,1475068,526.738566,41.264588,10.840654,100.371504,18.966206,20.924194,69.546371,523.429504,524.708150,526.738566,884.013424,838.276333,860.680335,889.325087,calls/second,milliseconds
1743433522,1475882,268.064562,24.611649,9.230125,37.362650,18.744667,20.395482,24.446196,254.636854,263.534338,268.064562,883.971193,838.276333,860.680335,889.325087,calls/second,milliseconds
1743433523,1476928,28.100155,19.144414,9.857087,2.702428,19.270351,20.776819,23.643476,24.572423,25.544329,28.082281,884.067819,838.414150,860.338519,889.051819,calls/second,milliseconds
1743433524,1477771,168.439331,23.708346,7.408603,23.149038,18.738169,21.816357,36.402510,149.275608,162.528188,168.439331,884.042956,838.414150,860.338519,889.051819,calls/second,milliseconds
1743433525,1478690,163.142305,21.802873,10.554943,19.469254,19.187628,20.657116,23.522130,146.797358,150.763818,163.142305,884.062375,838.414150,860.338519,889.051819,calls/second,milliseconds
1743433526,1479165,112.559197,35.471054,8.375822,25.502131,23.289592,44.090909,94.326001,109.533678,111.690820,112.559197,883.817582,838.414150,860.338519,889.051819,calls/second,milliseconds
